t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
35.708,1770380585.404757,4.191,74.848,-0.993,-0.911,0.389,-0.009,0.07357378304004669,-0.12328947335481644,156.65911865234375,OFFBOARD,INIT,
35.809,1770380585.505589,4.102,74.885,-0.993,-0.912,0.388,-0.008,0.04925975576043129,-0.08270158618688583,156.66854858398438,OFFBOARD,INIT,
35.910,1770380585.606779,4.006,74.925,-0.993,-0.913,0.386,-0.007,0.016052499413490295,-0.04859127104282379,156.671630859375,OFFBOARD,INIT,
36.011,1770380585.707851,3.917,74.962,-0.994,-0.911,0.385,-0.008,-0.011681956239044666,-0.05037133768200874,156.6833953857422,OFFBOARD,INIT,
36.111,1770380585.808508,3.822,75.002,-0.995,-0.911,0.383,-0.006,-0.017289092764258385,-0.09164079278707504,156.68385314941406,OFFBOARD,INIT,
36.213,1770380585.909575,3.733,75.039,-0.995,-0.910,0.382,-0.006,-0.028795406222343445,-0.10535024106502533,156.67030334472656,OFFBOARD,INIT,
36.313,1770380586.010471,3.638,75.078,-0.996,-0.911,0.382,-0.005,-0.058290932327508926,-0.08357813954353333,156.66197204589844,OFFBOARD,INIT,
36.415,1770380586.111628,3.550,75.114,-0.996,-0.911,0.380,-0.004,-0.08066011220216751,-0.045233722776174545,156.6806182861328,OFFBOARD,INIT,
36.515,1770380586.212007,3.455,75.153,-0.996,-0.910,0.379,-0.005,-0.10977283865213394,-0.0607360415160656,156.66775512695312,OFFBOARD,INIT,
36.616,1770380586.312934,3.367,75.189,-0.996,-0.909,0.380,-0.004,-0.14206023514270782,-0.10824807733297348,156.66517639160156,OFFBOARD,INIT,
36.716,1770380586.413342,3.272,75.228,-0.996,-0.908,0.379,-0.003,-0.14864765107631683,-0.0938248336315155,156.65737915039062,OFFBOARD,INIT,
36.818,1770380586.514542,3.184,75.264,-0.996,-0.908,0.381,-0.003,-0.15760274231433868,-0.05651737004518509,156.66354370117188,OFFBOARD,INIT,
36.918,1770380586.615221,3.090,75.303,-0.996,-0.905,0.381,-0.004,-0.16891132295131683,-0.06389467418193817,156.6580352783203,OFFBOARD,INIT,
37.019,1770380586.715749,3.002,75.338,-0.996,-0.905,0.382,-0.003,-0.19178320467472076,-0.11063235998153687,156.6585693359375,OFFBOARD,INIT,
37.120,1770380586.816690,2.907,75.378,-0.997,-0.906,0.384,-0.005,-0.1839846521615982,-0.15697693824768066,156.6675262451172,OFFBOARD,INIT,
37.221,1770380586.917750,2.819,75.414,-0.997,-0.905,0.386,-0.005,-0.18932808935642242,-0.12328429520130157,156.6679229736328,OFFBOARD,INIT,
37.322,1770380587.018917,2.724,75.453,-0.997,-0.906,0.388,-0.004,-0.1905752420425415,-0.10629922151565552,156.66656494140625,OFFBOARD,INIT,
37.423,1770380587.120220,2.637,75.489,-0.998,-0.906,0.389,-0.003,-0.18065057694911957,-0.08431187272071838,156.6684112548828,OFFBOARD,INIT,
37.524,1770380587.220710,2.542,75.528,-0.998,-0.906,0.390,-0.002,-0.1955493986606598,-0.10052572935819626,156.67747497558594,OFFBOARD,INIT,
37.625,1770380587.321825,2.455,75.564,-0.999,-0.907,0.390,-0.003,-0.23066118359565735,-0.10824184119701385,156.67694091796875,OFFBOARD,INIT,
37.726,1770380587.423004,2.360,75.603,-0.999,-0.906,0.391,-0.003,-0.22885611653327942,-0.12911829352378845,156.6632080078125,OFFBOARD,INIT,
37.827,1770380587.524127,2.272,75.639,-0.999,-0.906,0.392,-0.003,-0.2530129551887512,-0.14664974808692932,156.66004943847656,OFFBOARD,INIT,
37.928,1770380587.625051,2.177,75.679,-0.999,-0.905,0.395,-0.001,-0.2516852915287018,-0.12414149940013885,156.65228271484375,OFFBOARD,INIT,
38.029,1770380587.725811,2.090,75.716,-0.999,-0.905,0.396,-0.002,-0.23352698981761932,-0.08925510942935944,156.6543731689453,OFFBOARD,INIT,
38.129,1770380587.826218,1.995,75.756,-1.000,-0.905,0.398,-0.001,-0.23698055744171143,-0.042568910866975784,156.65390014648438,OFFBOARD,INIT,
38.230,1770380587.926627,1.907,75.794,-1.000,-0.904,0.399,-0.001,-0.24667400121688843,-0.05168711766600609,156.64044189453125,OFFBOARD,INIT,
38.331,1770380588.027606,1.811,75.834,-1.000,-0.903,0.400,0.000,-0.2305980920791626,-0.05302238091826439,156.66148376464844,OFFBOARD,INIT,
38.431,1770380588.128448,1.723,75.872,-1.000,-0.903,0.403,0.001,-0.20241686701774597,-0.0579972006380558,156.65805053710938,OFFBOARD,INIT,
38.532,1770380588.229017,1.628,75.913,-0.999,-0.900,0.404,0.001,-0.1770726442337036,-0.05067959800362587,156.66258239746094,OFFBOARD,INIT,
38.633,1770380588.329701,1.541,75.952,-0.999,-0.900,0.405,0.001,-0.16275134682655334,-0.03503976762294769,156.63462829589844,OFFBOARD,INIT,
38.733,1770380588.429790,1.446,75.994,-1.000,-0.899,0.406,-0.000,-0.1487468034029007,-0.07796861231327057,156.63070678710938,OFFBOARD,INIT,
38.834,1770380588.530865,1.358,76.033,-1.000,-0.898,0.406,-0.000,-0.16374503076076508,-0.10564287006855011,156.64744567871094,OFFBOARD,INIT,
38.935,1770380588.631537,1.263,76.075,-1.001,-0.899,0.408,-0.000,-0.14066915214061737,-0.04474591091275215,156.64697265625,OFFBOARD,INIT,
39.035,1770380588.732467,1.175,76.114,-1.002,-0.900,0.408,0.001,-0.11753197014331818,0.009694726206362247,156.65969848632812,OFFBOARD,INIT,
39.137,1770380588.833572,1.081,76.157,-1.002,-0.901,0.409,0.000,-0.09245181828737259,0.03445322439074516,156.67103576660156,OFFBOARD,INIT,
39.238,1770380588.934687,0.993,76.196,-1.003,-0.901,0.409,0.001,-0.09131097048521042,0.03532189875841141,156.65757751464844,OFFBOARD,INIT,
39.339,1770380589.035591,0.899,76.239,-1.004,-0.897,0.410,0.002,-0.06878447532653809,0.029060998931527138,156.66407775878906,OFFBOARD,INIT,
39.440,1770380589.136696,0.812,76.279,-1.004,-0.896,0.410,0.003,-0.045581914484500885,-0.0020066839642822742,156.65672302246094,OFFBOARD,INIT,
39.540,1770380589.237410,0.688,76.336,-1.005,-0.896,0.409,0.003,-0.024384383112192154,0.005164033267647028,156.6760711669922,OFFBOARD,INIT,
39.641,1770380589.337729,0.601,76.376,-1.006,-0.896,0.408,0.003,-0.003137334482744336,0.020118383690714836,156.69854736328125,OFFBOARD,INIT,
39.742,1770380589.438668,0.506,76.420,-1.006,-0.897,0.409,0.003,0.019936304539442062,0.04936598986387253,156.70628356933594,OFFBOARD,INIT,
39.842,1770380589.539462,0.419,76.460,-1.007,-0.895,0.407,0.004,0.04349447041749954,0.10816512256860733,156.70977783203125,OFFBOARD,INIT,
39.944,1770380589.640789,0.325,76.504,-1.007,-0.893,0.406,0.006,0.05984096601605415,0.10111687332391739,156.6954803466797,OFFBOARD,INIT,
40.044,1770380589.741453,0.238,76.544,-1.007,-0.892,0.404,0.006,0.10232307016849518,0.06814051419496536,156.69117736816406,OFFBOARD,INIT,
40.145,1770380589.841519,0.145,76.587,-1.007,-0.889,0.401,0.007,0.11197805404663086,0.04507013410329819,156.69740295410156,OFFBOARD,INIT,
40.245,1770380589.942497,0.059,76.627,-1.007,-0.889,0.399,0.008,0.1290373057126999,0.04230717942118645,156.6804656982422,OFFBOARD,INIT,
40.346,1770380590.043375,-0.034,76.670,-1.007,-0.889,0.397,0.007,0.13005274534225464,0.0653911605477333,156.66697692871094,OFFBOARD,INIT,
40.447,1770380590.144246,-0.120,76.709,-1.008,-0.889,0.394,0.008,0.15552648901939392,0.0502813346683979,156.65696716308594,OFFBOARD,INIT,
40.548,1770380590.245440,-0.213,76.751,-1.008,-0.889,0.391,0.009,0.14503663778305054,0.00954863429069519,156.64633178710938,OFFBOARD,INIT,
40.649,1770380590.345633,-0.299,76.789,-1.007,-0.889,0.388,0.009,0.1378442347049713,-0.037062905728816986,156.65011596679688,OFFBOARD,INIT,
40.749,1770380590.445916,-0.392,76.829,-1.007,-0.892,0.385,0.008,0.10252446681261063,-0.05293896794319153,156.65846252441406,OFFBOARD,INIT,
40.850,1770380590.546734,-0.478,76.867,-1.007,-0.895,0.383,0.010,0.07658500969409943,-0.030928943306207657,156.66281127929688,OFFBOARD,INIT,
40.951,1770380590.648061,-0.571,76.907,-1.007,-0.896,0.383,0.009,0.06814026832580566,-0.04928793013095856,156.6502227783203,OFFBOARD,INIT,
41.052,1770380590.748623,-0.657,76.944,-1.007,-0.895,0.383,0.009,0.07102743536233902,-0.06103494018316269,156.64515686035156,OFFBOARD,INIT,
41.152,1770380590.849218,-0.750,76.985,-1.007,-0.894,0.381,0.009,0.0926995724439621,-0.10145425796508789,156.64878845214844,OFFBOARD,INIT,
41.253,1770380590.950466,-0.836,77.023,-1.007,-0.894,0.380,0.008,0.08550158143043518,-0.1232529953122139,156.64300537109375,OFFBOARD,INIT,
41.355,1770380591.051648,-0.929,77.063,-1.007,-0.895,0.378,0.008,0.08105777949094772,-0.1301100254058838,156.64503479003906,OFFBOARD,INIT,
41.456,1770380591.152659,-1.014,77.100,-1.007,-0.897,0.377,0.008,0.053373783826828,-0.14108815789222717,156.6588897705078,OFFBOARD,INIT,
41.557,1770380591.253893,-1.107,77.140,-1.007,-0.898,0.376,0.008,0.04388584569096565,-0.1655782163143158,156.66552734375,OFFBOARD,INIT,
41.657,1770380591.354518,-1.193,77.178,-1.007,-0.898,0.376,0.008,0.03055279143154621,-0.167754665017128,156.66336059570312,OFFBOARD,INIT,
41.759,1770380591.455878,-1.285,77.218,-1.007,-0.899,0.376,0.008,0.026848359033465385,-0.16313175857067108,156.6761932373047,OFFBOARD,INIT,
41.860,1770380591.556592,-1.371,77.255,-1.007,-0.899,0.377,0.007,0.02918459288775921,-0.1987369805574417,156.69400024414062,OFFBOARD,INIT,
41.960,1770380591.657396,-1.463,77.295,-1.007,-0.901,0.378,0.005,0.042735982686281204,-0.20858410000801086,156.7132568359375,OFFBOARD,INIT,
42.061,1770380591.757698,-1.549,77.332,-1.007,-0.902,0.378,0.005,0.060449812561273575,-0.2277979701757431,156.6712188720703,OFFBOARD,INIT,
42.162,1770380591.858913,-1.642,77.372,-1.007,-0.903,0.378,0.006,0.07419293373823166,-0.18988202512264252,156.65550231933594,OFFBOARD,INIT,
42.263,1770380591.959733,-1.728,77.408,-1.007,-0.904,0.377,0.006,0.06976471096277237,-0.2550638020038605,156.6583709716797,OFFBOARD,INIT,
42.363,1770380592.060419,-1.821,77.447,-1.007,-0.905,0.376,0.008,0.0378371961414814,-0.29486873745918274,156.67156982421875,OFFBOARD,INIT,
42.465,1770380592.161657,-1.907,77.483,-1.007,-0.907,0.377,0.006,0.005705005489289761,-0.29103854298591614,156.6580352783203,OFFBOARD,INIT,
42.565,1770380592.262369,-2.000,77.522,-1.007,-0.910,0.376,0.007,-0.0016806551720947027,-0.2688101530075073,156.65806579589844,OFFBOARD,INIT,
42.666,1770380592.362815,-2.087,77.558,-1.007,-0.910,0.375,0.006,-0.029111376032233238,-0.2500941753387451,156.65090942382812,OFFBOARD,INIT,
42.767,1770380592.463783,-2.181,77.598,-1.007,-0.915,0.376,0.005,-0.06191880255937576,-0.26505663990974426,156.65719604492188,OFFBOARD,INIT,
42.867,1770380592.564447,-2.268,77.635,-1.007,-0.917,0.377,0.005,-0.0756605789065361,-0.2436339557170868,156.66346740722656,OFFBOARD,INIT,
42.968,1770380592.665168,-2.363,77.675,-1.007,-0.919,0.379,0.005,-0.0691726803779602,-0.2438918948173523,156.66546630859375,OFFBOARD,INIT,
43.069,1770380592.765918,-2.451,77.713,-1.007,-0.919,0.380,0.005,-0.07807186245918274,-0.20346806943416595,156.68760681152344,OFFBOARD,INIT,
43.170,1770380592.866965,-2.545,77.754,-1.007,-0.920,0.381,0.007,-0.059294477105140686,-0.19289657473564148,156.68785095214844,OFFBOARD,INIT,
43.271,1770380592.967714,-2.633,77.791,-1.007,-0.922,0.383,0.008,-0.05653694272041321,-0.14127320051193237,156.6889190673828,OFFBOARD,INIT,
43.371,1770380593.068344,-2.727,77.832,-1.007,-0.921,0.384,0.007,-0.04558749869465828,-0.1426016241312027,156.68690490722656,OFFBOARD,INIT,
43.472,1770380593.169406,-2.815,77.870,-1.007,-0.922,0.385,0.007,-0.024542130529880524,-0.09727431833744049,156.68243408203125,OFFBOARD,INIT,
43.573,1770380593.269927,-2.909,77.911,-1.007,-0.922,0.384,0.008,-0.029106546193361282,-0.05043644830584526,156.68157958984375,OFFBOARD,INIT,
43.674,1770380593.371066,-2.997,77.949,-1.007,-0.920,0.385,0.008,-0.04889838770031929,-0.0633617714047432,156.68463134765625,OFFBOARD,INIT,
43.775,1770380593.472305,-3.091,77.990,-1.007,-0.919,0.385,0.007,-0.0248726774007082,-0.11621184647083282,156.64474487304688,OFFBOARD,INIT,
43.876,1770380593.572892,-3.178,78.029,-1.007,-0.917,0.385,0.008,-0.0005186473135836422,-0.13808132708072662,156.64500427246094,OFFBOARD,INIT,
43.977,1770380593.674007,-3.272,78.071,-1.007,-0.916,0.386,0.009,0.014032184146344662,-0.13806486129760742,156.64878845214844,OFFBOARD,INIT,
44.077,1770380593.774467,-3.358,78.109,-1.006,-0.916,0.386,0.010,0.03473154827952385,-0.10854408144950867,156.64804077148438,OFFBOARD,INIT,
44.178,1770380593.875439,-3.452,78.152,-1.006,-0.914,0.386,0.008,0.04961034655570984,-0.08288275450468063,156.66827392578125,OFFBOARD,INIT,
44.279,1770380593.975940,-3.539,78.190,-1.006,-0.914,0.385,0.008,0.06013473495841026,-0.12616372108459473,156.66537475585938,OFFBOARD,INIT,
44.380,1770380594.076709,-3.632,78.232,-1.005,-0.914,0.385,0.007,0.05831810086965561,-0.11719125509262085,156.6699676513672,OFFBOARD,INIT,
44.480,1770380594.177333,-3.719,78.270,-1.005,-0.915,0.386,0.006,0.07566189020872116,-0.14455477893352509,156.68649291992188,OFFBOARD,INIT,
44.581,1770380594.277580,-3.813,78.312,-1.005,-0.915,0.386,0.008,0.08788216859102249,-0.11405138671398163,156.6693572998047,OFFBOARD,INIT,
44.682,1770380594.378533,-3.900,78.350,-1.006,-0.917,0.384,0.006,0.10263355076313019,-0.10138469934463501,156.66700744628906,OFFBOARD,INIT,
44.782,1770380594.479481,-3.994,78.391,-1.006,-0.917,0.384,0.006,0.09600336849689484,-0.1058809831738472,156.67581176757812,OFFBOARD,INIT,
44.884,1770380594.580949,-4.082,78.430,-1.006,-0.916,0.383,0.006,0.09859441220760345,-0.07246086746454239,156.67645263671875,OFFBOARD,INIT,
44.985,1770380594.681627,-4.176,78.471,-1.006,-0.914,0.382,0.005,0.10053221881389618,-0.09479513019323349,156.65960693359375,OFFBOARD,INIT,
45.085,1770380594.782428,-4.263,78.509,-1.006,-0.913,0.381,0.006,0.11626817286014557,-0.10023029893636703,156.6668701171875,OFFBOARD,INIT,
45.186,1770380594.883484,-4.357,78.550,-1.006,-0.915,0.379,0.006,0.09885299205780029,-0.10950794816017151,156.6685791015625,OFFBOARD,INIT,
45.288,1770380594.984585,-4.444,78.587,-1.006,-0.914,0.378,0.005,0.07147782295942307,-0.119503915309906,156.65988159179688,OFFBOARD,INIT,
45.388,1770380595.085125,-4.538,78.628,-1.006,-0.915,0.377,0.006,0.07580900192260742,-0.09814392775297165,156.66195678710938,OFFBOARD,INIT,
45.489,1770380595.186104,-4.654,78.677,-1.006,-0.913,0.374,0.007,0.05387955158948898,-0.09093593806028366,156.6656036376953,OFFBOARD,INIT,
45.590,1770380595.286781,-4.748,78.716,-1.005,-0.911,0.374,0.008,0.051963966339826584,-0.14224134385585785,156.66900634765625,OFFBOARD,INIT,
45.690,1770380595.387030,-4.834,78.753,-1.005,-0.911,0.375,0.006,0.043653786182403564,-0.1589161902666092,156.6585693359375,OFFBOARD,INIT,
45.791,1770380595.487665,-4.928,78.793,-1.004,-0.911,0.376,0.007,0.07298580557107925,-0.14162474870681763,156.65274047851562,OFFBOARD,INIT,
45.892,1770380595.588758,-5.014,78.830,-1.004,-0.910,0.375,0.008,0.07445190101861954,-0.18637853860855103,156.65054321289062,OFFBOARD,INIT,
45.993,1770380595.689961,-5.107,78.871,-1.003,-0.911,0.377,0.006,0.07107889652252197,-0.1860629916191101,156.6512908935547,OFFBOARD,INIT,
46.094,1770380595.790858,-5.194,78.908,-1.003,-0.913,0.376,0.004,0.07335106283426285,-0.17100265622138977,156.66082763671875,OFFBOARD,INIT,
46.195,1770380595.891877,-5.288,78.948,-1.003,-0.910,0.376,0.002,0.0518583245575428,-0.14742210507392883,156.66448974609375,OFFBOARD,INIT,
46.296,1770380595.993067,-5.374,78.985,-1.003,-0.911,0.376,0.002,0.05574599653482437,-0.18765223026275635,156.66441345214844,OFFBOARD,INIT,
46.397,1770380596.094319,-5.468,79.026,-1.003,-0.913,0.376,0.001,0.05500202998518944,-0.18350403010845184,156.6537628173828,OFFBOARD,INIT,
46.498,1770380596.195451,-5.554,79.063,-1.003,-0.913,0.377,0.001,0.05809788033366203,-0.1879504770040512,156.6441192626953,OFFBOARD,INIT,
46.599,1770380596.296485,-5.648,79.104,-1.003,-0.913,0.379,0.001,0.07536707818508148,-0.19814006984233856,156.64683532714844,OFFBOARD,INIT,
46.700,1770380596.397085,-5.734,79.142,-1.003,-0.914,0.381,0.001,0.09488123655319214,-0.21264377236366272,156.65283203125,OFFBOARD,INIT,
46.802,1770380596.498519,-5.827,79.184,-1.003,-0.915,0.379,0.002,0.10660398006439209,-0.1725863814353943,156.66465759277344,OFFBOARD,INIT,
46.903,1770380596.599572,-5.913,79.222,-1.003,-0.916,0.379,0.002,0.10710601508617401,-0.17205481231212616,156.6611785888672,OFFBOARD,INIT,
47.004,1770380596.700673,-6.007,79.263,-1.003,-0.915,0.377,0.002,0.100387804210186,-0.1625792235136032,156.67835998535156,OFFBOARD,INIT,
47.105,1770380596.801726,-6.094,79.301,-1.003,-0.917,0.377,0.003,0.08521587401628494,-0.15238739550113678,156.70318603515625,OFFBOARD,INIT,
47.206,1770380596.902739,-6.188,79.342,-1.003,-0.915,0.378,0.003,0.10014556348323822,-0.12117613852024078,156.69871520996094,OFFBOARD,INIT,
47.307,1770380597.003882,-6.275,79.381,-1.003,-0.914,0.377,0.003,0.11590922623872757,-0.1316508948802948,156.6890106201172,OFFBOARD,INIT,
47.408,1770380597.104829,-6.369,79.423,-1.003,-0.915,0.377,0.003,0.12574271857738495,-0.14514566957950592,156.69247436523438,OFFBOARD,INIT,
47.509,1770380597.205585,-6.455,79.461,-1.002,-0.916,0.376,0.004,0.12189749628305435,-0.13914234936237335,156.6844940185547,OFFBOARD,INIT,
47.609,1770380597.306424,-6.548,79.504,-1.002,-0.915,0.376,0.004,0.15281523764133453,-0.15722671151161194,156.6839599609375,OFFBOARD,INIT,
47.710,1770380597.406878,-6.635,79.543,-1.003,-0.915,0.376,0.001,0.17413274943828583,-0.1680312156677246,156.66342163085938,OFFBOARD,INIT,
47.811,1770380597.507592,-6.729,79.584,-1.003,-0.917,0.374,0.004,0.1732652187347412,-0.13617712259292603,156.64920043945312,OFFBOARD,INIT,
47.912,1770380597.608650,-6.815,79.623,-1.003,-0.917,0.375,0.002,0.17705462872982025,-0.14347250759601593,156.64007568359375,OFFBOARD,INIT,
48.013,1770380597.709599,-6.908,79.664,-1.003,-0.918,0.375,0.002,0.19560521841049194,-0.14960937201976776,156.65196228027344,OFFBOARD,INIT,
48.114,1770380597.810848,-6.995,79.701,-1.004,-0.920,0.372,0.003,0.1929476112127304,-0.12790726125240326,156.65914916992188,OFFBOARD,INIT,
48.215,1770380597.912055,-7.088,79.742,-1.004,-0.919,0.369,0.002,0.15911425650119781,-0.12701855599880219,156.6786346435547,OFFBOARD,INIT,
48.316,1770380598.012664,-7.174,79.780,-1.004,-0.919,0.369,0.001,0.15426188707351685,-0.10976572334766388,156.66636657714844,OFFBOARD,INIT,
48.417,1770380598.113538,-7.267,79.820,-1.004,-0.918,0.369,0.003,0.14520426094532013,-0.09608744829893112,156.6660614013672,OFFBOARD,INIT,
48.518,1770380598.215497,-7.352,79.858,-1.004,-0.919,0.369,0.003,0.16601461172103882,-0.11282993108034134,156.67086791992188,OFFBOARD,INIT,
48.619,1770380598.316077,-7.445,79.899,-1.003,-0.917,0.366,0.003,0.18342261016368866,-0.14509698748588562,156.65907287597656,OFFBOARD,INIT,
48.720,1770380598.416855,-7.531,79.936,-1.003,-0.915,0.365,0.004,0.175074964761734,-0.2005312144756317,156.65914916992188,OFFBOARD,INIT,
48.820,1770380598.517374,-7.624,79.976,-1.002,-0.916,0.366,0.003,0.1584818959236145,-0.22600726783275604,156.66993713378906,OFFBOARD,INIT,
48.921,1770380598.618462,-7.711,80.013,-1.002,-0.917,0.367,0.002,0.16860680282115936,-0.2501983046531677,156.66139221191406,OFFBOARD,INIT,
49.022,1770380598.719492,-7.804,80.053,-1.002,-0.920,0.365,0.002,0.16343428194522858,-0.2418787032365799,156.6832733154297,OFFBOARD,INIT,
49.124,1770380598.820659,-7.891,80.089,-1.002,-0.923,0.365,0.000,0.13234369456768036,-0.22356002032756805,156.6619415283203,OFFBOARD,INIT,
49.224,1770380598.921127,-7.985,80.128,-1.002,-0.925,0.363,0.002,0.11398457735776901,-0.1766468584537506,156.65989685058594,OFFBOARD,INIT,
49.324,1770380599.021423,-8.109,80.178,-1.002,-0.926,0.363,0.003,0.07373838126659393,-0.19132015109062195,156.67864990234375,OFFBOARD,INIT,
49.425,1770380599.121775,-8.197,80.214,-1.002,-0.926,0.364,0.003,0.059500761330127716,-0.19042731821537018,156.6774139404297,OFFBOARD,INIT,
49.525,1770380599.222286,-8.255,80.238,-1.002,-0.928,0.364,0.002,0.04727574810385704,-0.12800006568431854,156.65574645996094,OFFBOARD,INIT,
49.626,1770380599.322908,-8.380,80.288,-1.001,-0.929,0.363,0.003,0.021055664867162704,-0.09359828382730484,156.6512451171875,OFFBOARD,INIT,
49.727,1770380599.423594,-8.476,80.327,-1.001,-0.929,0.363,0.002,-0.009158419445157051,-0.1247282400727272,156.65972900390625,OFFBOARD,INIT,
49.828,1770380599.524703,-8.564,80.363,-1.001,-0.929,0.364,0.001,-0.04999835044145584,-0.1369696855545044,156.6815185546875,OFFBOARD,INIT,
49.929,1770380599.625599,-8.660,80.402,-1.001,-0.929,0.367,0.000,-0.05016431584954262,-0.10757342725992203,156.65980529785156,OFFBOARD,INIT,
50.030,1770380599.726605,-8.748,80.438,-1.002,-0.927,0.367,-0.001,-0.054209113121032715,-0.07633495330810547,156.644287109375,OFFBOARD,INIT,
50.131,1770380599.827796,-8.844,80.477,-1.002,-0.926,0.366,0.001,-0.05379229784011841,-0.05007269233465195,156.63247680664062,OFFBOARD,INIT,
50.232,1770380599.928732,-8.932,80.513,-1.002,-0.925,0.365,0.002,-0.07040466368198395,-0.06173986569046974,156.64492797851562,OFFBOARD,INIT,
50.332,1770380600.029390,-9.028,80.551,-1.002,-0.924,0.365,0.001,-0.12017329037189484,-0.07581895589828491,156.63893127441406,OFFBOARD,INIT,
50.434,1770380600.130570,-9.116,80.587,-1.002,-0.922,0.366,0.003,-0.16054755449295044,-0.008678254671394825,156.66677856445312,OFFBOARD,INIT,
50.535,1770380600.231674,-9.211,80.625,-1.002,-0.921,0.368,0.002,-0.15359285473823547,-0.0024527348577976227,156.6754608154297,OFFBOARD,INIT,
50.635,1770380600.332400,-9.299,80.661,-1.002,-0.919,0.368,0.000,-0.1604544073343277,0.014805711805820465,156.67825317382812,OFFBOARD,INIT,
50.736,1770380600.432682,-9.394,80.699,-1.003,-0.917,0.369,0.000,-0.16308856010437012,-0.006752535235136747,156.66029357910156,OFFBOARD,INIT,
50.837,1770380600.533867,-9.482,80.735,-1.003,-0.917,0.371,0.001,-0.17051833868026733,-0.0336800143122673,156.65090942382812,OFFBOARD,INIT,
50.939,1770380600.635832,-9.577,80.774,-1.004,-0.915,0.371,0.000,-0.1936093270778656,-0.05034073442220688,156.65081787109375,OFFBOARD,INIT,
51.040,1770380600.737009,-9.664,80.810,-1.004,-0.913,0.372,0.001,-0.2056702822446823,-0.07756488025188446,156.6577911376953,OFFBOARD,INIT,
51.140,1770380600.837435,-9.758,80.850,-1.004,-0.910,0.374,0.003,-0.20065607130527496,-0.10690337419509888,156.65219116210938,OFFBOARD,INIT,
51.242,1770380600.938530,-9.844,80.887,-1.004,-0.908,0.377,0.004,-0.17262227833271027,-0.09327377378940582,156.64346313476562,OFFBOARD,INIT,
51.343,1770380601.039957,-9.937,80.927,-1.004,-0.907,0.380,0.004,-0.14383667707443237,-0.10746723413467407,156.6421356201172,OFFBOARD,INIT,
51.443,1770380601.140474,-10.024,80.965,-1.003,-0.905,0.381,0.004,-0.14097869396209717,-0.12628309428691864,156.64541625976562,OFFBOARD,INIT,
51.544,1770380601.240756,-10.117,81.005,-1.003,-0.905,0.382,0.003,-0.13398484885692596,-0.1530286818742752,156.6898651123047,OFFBOARD,INIT,
51.644,1770380601.341508,-10.204,81.043,-1.002,-0.907,0.383,0.003,-0.1229434683918953,-0.1509622186422348,156.70269775390625,OFFBOARD,INIT,
51.746,1770380601.442662,-10.298,81.085,-1.001,-0.908,0.386,0.003,-0.10361745953559875,-0.12260465323925018,156.68365478515625,OFFBOARD,INIT,
51.847,1770380601.543713,-10.384,81.124,-1.000,-0.908,0.390,0.003,-0.06191297993063927,-0.06474926322698593,156.6651611328125,OFFBOARD,INIT,
51.947,1770380601.644488,-10.477,81.166,-0.999,-0.907,0.390,0.003,-0.03310069814324379,-0.03241217881441116,156.67034912109375,OFFBOARD,INIT,
52.048,1770380601.745404,-10.570,81.209,-0.998,-0.904,0.390,0.001,0.011369322426617146,-0.0927545502781868,156.67007446289062,OFFBOARD,INIT,
52.150,1770380601.846585,-10.656,81.249,-0.997,-0.904,0.393,-0.000,0.04556460306048393,-0.12109588831663132,156.66265869140625,OFFBOARD,INIT,
52.251,1770380601.947594,-10.743,81.289,-0.996,-0.903,0.393,-0.002,0.0678941085934639,-0.11161080747842789,156.67308044433594,OFFBOARD,INIT,
52.352,1770380602.048854,-10.836,81.332,-0.995,-0.903,0.394,-0.002,0.11537488549947739,-0.11234501004219055,156.66455078125,OFFBOARD,INIT,
52.452,1770380602.149502,-10.922,81.372,-0.995,-0.905,0.395,-0.001,0.16109196841716766,-0.1125926747918129,156.6646270751953,OFFBOARD,INIT,
52.553,1770380602.250464,-11.016,81.415,-0.995,-0.907,0.396,-0.005,0.16938047111034393,-0.08118394017219543,156.66111755371094,OFFBOARD,INIT,
52.654,1770380602.351244,-11.103,81.455,-0.995,-0.908,0.394,-0.004,0.1955726444721222,-0.08266500383615494,156.65943908691406,OFFBOARD,INIT,
52.755,1770380602.452489,-11.198,81.498,-0.995,-0.909,0.390,-0.004,0.17807164788246155,-0.08976305276155472,156.6489715576172,OFFBOARD,INIT,
52.857,1770380602.553699,-11.284,81.537,-0.995,-0.910,0.390,-0.005,0.17014460265636444,-0.06191505491733551,156.65452575683594,OFFBOARD,INIT,
52.958,1770380602.654774,-11.378,81.580,-0.994,-0.910,0.387,-0.005,0.1804676502943039,-0.045565415173769,156.6468048095703,OFFBOARD,INIT,
53.059,1770380602.755809,-11.464,81.618,-0.994,-0.911,0.384,-0.005,0.17622840404510498,-0.051612723618745804,156.65701293945312,OFFBOARD,INIT,
53.160,1770380602.856874,-11.558,81.661,-0.994,-0.910,0.383,-0.006,0.17027920484542847,-0.05790654569864273,156.66378784179688,OFFBOARD,INIT,
53.261,1770380602.957768,-11.672,81.712,-0.993,-0.909,0.382,-0.006,0.17918941378593445,-0.09487098455429077,156.6847686767578,OFFBOARD,INIT,
